customer_id,n_country,n_transactions,total_amount,n_counterparts,days_active,pos_perc,ecom_perc,cat_cash,cat_communication,cat_education,cat_entertainment,cat_fitness,cat_general,cat_groceries,cat_health,cat_holidays,cat_hotel,cat_living,cat_restaurant,cat_salary,cat_savings,cat_shopping,cat_tax,cat_transport,cat_wellness,cur_aud,cur_chf,cur_eur,cur_gbp,cur_mxn,cur_thb,cur_usd,country_ch,country_de,country_fr,country_gb,country_ie,country_it,country_us,churned,segment
4613,4,140,8987.28,41,279,0.28,0.72,0.0,26.0,0.0,12.0,0.0,0.0,1703.0,52.0,130.0,0.0,0.0,384.0,0.0,5919.0,670.0,20.0,71.0,0.0,0.0,2924.96,142.97,0.0,0.0,0.0,5919.35,137.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4615,15,118,18102.76,77,704,0.19,0.81,11563.0,205.0,0.0,133.0,0.0,99.0,756.0,263.0,516.0,0.0,0.0,1036.0,0.0,1079.0,2037.0,0.0,416.0,0.0,0.0,2736.2,13496.09,0.0,0.0,0.0,1870.47,12.0,13.0,17.0,4.0,1.0,22.0,1.0,True,Churned
4616,1,8,171.5,7,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,9.0,0.0,0.0,0.0,18.0,0.0,0.0,56.0,0.0,1.0,0.0,0.0,171.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4617,4,10,500.9,6,359,0.12,0.88,300.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,18.0,0.0,0.0,496.9,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,True,Churned
4618,3,12,621.38,5,98,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,329.0,0.0,4.0,0.0,0.0,322.62,298.76,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,True,Churned
4619,2,9,102.0,5,63,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4620,4,19,602.61,9,94,0.0,1.0,187.0,0.0,0.0,51.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,250.0,0.0,24.0,0.0,0.0,600.14,2.47,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,True,Churned
4627,2,46,44.72,20,499,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,34.8,9.92,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4628,1,6,148.0,4,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4630,2,14,118.3,8,61,0.46,0.54,0.0,64.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,118.3,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,True,Churned
4633,9,95,2109.83,58,904,0.82,0.18,105.0,127.0,0.0,173.0,0.0,0.0,471.0,26.0,0.0,0.0,0.0,724.0,0.0,0.0,481.0,0.0,3.0,0.0,0.0,1223.14,784.61,102.08,0.0,0.0,0.0,55.0,4.0,5.0,10.0,1.0,1.0,2.0,True,Churned
4634,1,1,7.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Churned
4635,1,3,78.4,3,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4636,1,5,46.55,4,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,46.55,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4638,3,17,132.09,13,80,0.97,0.03,0.0,2.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,36.0,0.0,23.0,0.0,0.0,23.7,108.39,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,True,Churned
4639,7,98,3556.25,60,547,0.89,0.11,0.0,29.0,0.0,36.0,0.0,0.0,389.0,505.0,430.0,0.0,0.0,850.0,0.0,0.0,1115.0,135.0,68.0,0.0,0.0,893.64,1927.55,735.06,0.0,0.0,0.0,15.0,8.0,0.0,27.0,1.0,0.0,23.0,True,Churned
4663,2,3,21.9,3,158,0.52,0.48,0.0,13.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Churned
4667,4,895,19433.24,53,916,0.93,0.07,0.0,931.0,0.0,436.0,0.0,0.0,3862.0,50.0,132.0,0.0,0.0,13523.0,0.0,0.0,257.0,0.0,243.0,0.0,0.0,19430.55,2.69,0.0,0.0,0.0,0.0,812.0,1.0,0.0,0.0,80.0,0.0,0.0,True,Churned
4668,13,217,11931.16,73,576,0.03,0.97,3730.0,1038.0,0.0,3000.0,0.0,2301.0,363.0,256.0,0.0,0.0,0.0,58.0,0.0,0.0,1054.0,0.0,131.0,0.0,0.0,11504.46,225.94,0.0,0.0,0.0,200.76,74.0,11.0,0.0,16.0,32.0,0.0,35.0,True,Churned
4669,10,439,16314.73,126,668,0.14,0.86,4496.0,719.0,0.0,2297.0,0.0,342.0,945.0,87.0,318.0,0.0,0.0,493.0,0.0,396.0,4766.0,0.0,1457.0,0.0,0.0,9501.11,3062.32,0.0,0.0,0.0,3751.3,221.0,14.0,0.0,15.0,8.0,0.0,5.0,True,Churned
4672,3,60,6291.03,12,479,0.03,0.97,6223.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,6285.33,5.7,0.0,0.0,0.0,0.0,10.0,1.0,0.0,49.0,0.0,0.0,0.0,True,Churned
4674,3,51,1976.06,36,328,0.88,0.12,380.0,40.0,0.0,35.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,137.0,0.0,19.0,189.0,0.0,828.0,0.0,0.0,1941.1,34.96,0.0,0.0,0.0,0.0,45.0,0.0,0.0,2.0,0.0,4.0,0.0,True,Churned
4677,19,822,28248.87,200,940,0.43,0.57,421.0,715.0,0.0,1602.0,0.0,292.0,5543.0,909.0,3519.0,0.0,63.0,2651.0,0.0,0.0,11831.0,0.0,667.0,35.0,0.0,26038.29,1260.66,78.06,0.0,0.0,706.36,639.0,13.0,12.0,45.0,35.0,0.0,6.0,True,Churned
4683,3,10,241.0,7,8,0.14,0.86,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,2.0,0.0,0.0,11.0,4.0,23.0,0.0,0.0,152.67,88.33,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,True,Churned
4685,4,13,470.06,10,216,0.61,0.39,0.0,123.0,0.0,0.0,0.0,62.0,24.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,52.0,0.0,11.0,0.0,0.0,347.45,108.17,0.0,0.0,0.0,14.44,10.0,1.0,0.0,0.0,0.0,0.0,1.0,True,Churned
4691,6,127,4400.88,56,622,0.83,0.17,0.0,6.0,0.0,0.0,0.0,0.0,2106.0,176.0,29.0,0.0,48.0,450.0,0.0,24.0,1002.0,12.0,549.0,0.0,0.0,4226.28,174.6,0.0,0.0,0.0,0.0,109.0,2.0,0.0,1.0,0.0,3.0,2.0,True,Churned
4692,10,337,26708.78,128,525,0.57,0.43,9151.0,712.0,0.0,4518.0,0.0,1550.0,2196.0,75.0,1306.0,0.0,0.0,855.0,0.0,0.0,875.0,0.0,5471.0,0.0,0.0,22603.96,3128.14,0.0,0.0,0.0,0.0,235.0,31.0,0.0,1.0,24.0,0.0,0.0,True,Churned
4694,2,310,3688.62,57,290,0.81,0.19,200.0,239.0,0.0,0.0,0.0,0.0,2658.0,31.0,68.0,0.0,0.0,19.0,0.0,0.0,422.0,0.0,51.0,0.0,0.0,3599.71,88.91,0.0,0.0,0.0,0.0,298.0,12.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4696,5,139,3833.27,28,493,0.64,0.36,166.0,733.0,0.0,0.0,0.0,12.0,104.0,0.0,2116.0,0.0,0.0,93.0,0.0,0.0,30.0,40.0,540.0,0.0,0.0,3822.26,0.0,11.01,0.0,0.0,0.0,39.0,1.0,0.0,1.0,97.0,0.0,0.0,True,Churned
4702,8,595,9012.63,121,472,0.62,0.38,66.0,15.0,0.0,218.0,0.0,0.0,2013.0,13.0,288.0,0.0,0.0,2862.0,0.0,2754.0,429.0,0.0,353.0,0.0,0.0,5463.45,3549.18,0.0,0.0,0.0,0.0,461.0,2.0,2.0,83.0,0.0,4.0,0.0,True,Churned
4703,3,38,355.03,5,292,0.28,0.72,103.0,78.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,249.11,0.0,3.18,0.0,0.0,102.74,36.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Churned
4705,1,31,1359.62,1,99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.62,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4707,1,7,326.3,6,77,0.07,0.93,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,3.0,0.0,0.0,326.3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4708,2,9,231.1,9,67,0.12,0.88,0.0,107.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,73.0,0.0,13.0,0.0,0.0,223.35,7.75,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4711,2,66,1962.25,36,655,0.92,0.08,0.0,13.0,0.0,0.0,0.0,0.0,1279.0,45.0,0.0,0.0,0.0,180.0,0.0,145.0,239.0,0.0,62.0,0.0,0.0,1962.25,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,3.0,0.0,0.0,0.0,True,Churned
4715,9,235,3472.88,136,382,0.83,0.17,0.0,0.0,0.0,136.0,0.0,141.0,384.0,225.0,253.0,0.0,0.0,1213.0,0.0,0.0,543.0,0.0,579.0,0.0,0.0,387.37,1252.78,0.0,0.0,0.0,659.59,22.0,0.0,5.0,3.0,7.0,0.0,3.0,True,Churned
4716,3,4,27.34,3,37,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,5.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4719,1,24,149.4,14,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,149.4,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4720,1,1,215.0,1,1,0.0,1.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4721,2,2,60.0,1,416,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Churned
4722,3,58,1050.49,29,255,0.56,0.44,0.0,55.0,0.0,108.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,51.0,0.0,300.0,223.0,0.0,167.0,0.0,0.0,887.06,163.43,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,14.0,0.0,0.0,True,Churned
4724,3,28,80.65,10,536,0.36,0.64,0.0,22.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,0.0,0.0,80.65,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,13.0,0.0,0.0,True,Churned
4725,1,50,1412.0,29,50,1.0,0.0,200.0,284.0,0.0,0.0,0.0,0.0,121.0,32.0,0.0,0.0,0.0,17.0,0.0,0.0,193.0,0.0,566.0,0.0,0.0,1412.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4730,2,92,1418.98,37,278,0.3,0.7,50.0,0.0,0.0,356.0,0.0,0.0,183.0,120.0,0.0,0.0,0.0,77.0,0.0,0.0,41.0,0.0,591.0,0.0,0.0,1418.98,0.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4731,3,80,2446.39,58,688,0.96,0.04,539.0,0.0,0.0,130.0,0.0,0.0,371.0,86.0,198.0,0.0,20.0,316.0,0.0,0.0,662.0,0.0,125.0,0.0,0.0,12.1,2434.29,0.0,0.0,0.0,0.0,3.0,46.0,0.0,0.0,0.0,31.0,0.0,True,Churned
4732,4,850,15067.37,208,822,0.81,0.19,0.0,50.0,0.0,0.0,0.0,0.0,1975.0,344.0,0.0,0.0,0.0,8949.0,0.0,0.0,1098.0,1.0,2650.0,0.0,0.0,14448.8,618.57,0.0,0.0,0.0,0.0,837.0,9.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4743,1,2,51.2,2,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4744,7,671,12860.77,189,606,0.76,0.24,1314.0,552.0,0.0,19.0,0.0,27.0,5711.0,916.0,28.0,0.0,18.0,1431.0,0.0,0.0,1483.0,438.0,924.0,0.0,0.0,12352.0,291.34,46.23,0.0,0.0,171.2,639.0,8.0,5.0,1.0,16.0,0.0,1.0,True,Churned
4746,8,267,6431.18,125,652,0.96,0.04,505.0,24.0,0.0,43.0,0.0,0.0,700.0,174.0,1239.0,0.0,0.0,1744.0,0.0,0.0,694.0,0.0,1308.0,0.0,0.0,3175.12,3201.8,0.0,0.0,0.0,11.88,204.0,4.0,21.0,0.0,0.0,0.0,0.0,True,Churned
4747,11,157,2718.09,52,387,0.51,0.49,782.0,150.0,0.0,1.0,0.0,148.0,564.0,0.0,0.0,0.0,0.0,361.0,0.0,194.0,439.0,0.0,79.0,0.0,0.0,2272.76,445.33,0.0,0.0,0.0,0.0,136.0,2.0,0.0,4.0,1.0,0.0,3.0,True,Churned
4748,5,73,1866.97,9,570,0.0,1.0,0.0,1098.0,0.0,229.0,0.0,57.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,530.78,1279.35,0.0,0.0,0.0,56.84,4.0,0.0,0.0,4.0,24.0,0.0,1.0,True,Churned
4749,3,104,1649.87,60,60,0.78,0.22,0.0,0.0,0.0,8.0,0.0,0.0,257.0,25.0,3.0,0.0,0.0,673.0,0.0,0.0,629.0,0.0,54.0,0.0,0.0,652.1,680.84,0.0,0.0,0.0,316.93,78.0,0.0,0.0,0.0,0.0,0.0,1.0,True,Churned
4750,2,7,97.85,7,9,0.97,0.03,0.0,0.0,0.0,5.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,2.0,0.0,0.0,95.1,0.0,0.0,0.0,0.0,2.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4752,4,31,1154.74,25,82,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,91.0,54.0,179.0,0.0,0.0,743.0,0.0,0.0,37.0,0.0,52.0,0.0,0.0,689.4,465.34,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,True,Churned
4754,1,13,93.9,10,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,93.9,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4755,2,37,2185.38,26,197,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,721.0,0.0,77.0,236.0,0.0,0.0,358.0,14.0,152.0,0.0,0.0,2185.38,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4757,5,51,212.94,11,288,0.27,0.73,0.0,121.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.52,11.42,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,30.0,0.0,9.0,True,Churned
4758,1,1,10.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4760,3,27,1189.84,12,110,0.39,0.61,160.0,0.0,0.0,87.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,628.0,0.0,0.0,88.0,0.0,187.0,0.0,0.0,1102.89,86.95,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,True,Churned
4764,2,40,293.93,15,21,0.52,0.48,0.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,110.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,293.93,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,True,Churned
4766,3,18,1688.52,8,142,0.18,0.82,300.0,161.0,0.0,964.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,1688.52,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,True,Churned
4767,4,22,452.39,8,835,0.51,0.49,54.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,16.0,0.0,0.0,308.48,0.0,53.0,0.0,0.0,90.91,12.0,0.0,0.0,2.0,0.0,0.0,0.0,True,Churned
4770,1,2,9.4,2,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4773,5,418,2979.25,104,711,0.57,0.43,0.0,0.0,0.0,145.0,0.0,0.0,398.0,34.0,0.0,0.0,0.0,627.0,0.0,0.0,524.0,22.0,1231.0,0.0,0.0,2947.43,31.82,0.0,0.0,0.0,0.0,411.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Churned
4774,5,46,446.04,23,424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,9.0,75.0,0.0,0.0,112.0,0.0,117.0,0.0,0.0,346.25,46.17,0.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,5.0,0.0,True,Churned
4781,1,1,30.0,1,1,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Churned
4783,5,42,1671.06,29,181,0.95,0.05,550.0,0.0,0.0,84.0,0.0,0.0,80.0,17.0,89.0,0.0,0.0,697.0,0.0,0.0,97.0,0.0,58.0,0.0,0.0,423.92,0.0,0.0,0.0,0.0,2.9,8.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Churned
4784,1,1,24.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4785,1,2,14.4,2,299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4786,6,18,1854.67,6,195,0.0,1.0,610.0,144.0,0.0,85.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.0,0.0,0.0,977.89,0.0,0.0,0.0,876.78,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,True,Churned
4787,2,4,17.9,3,158,0.0,1.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,True,Churned
4788,4,8,4543.73,5,539,0.0,1.0,3583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,7.0,0.0,0.0,0.0,2663.51,1880.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True,Churned
4789,3,123,3778.94,46,596,1.0,0.0,0.0,274.0,0.0,261.0,0.0,106.0,2031.0,24.0,84.0,0.0,0.0,434.0,0.0,0.0,448.0,0.0,117.0,0.0,0.0,3728.21,35.45,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4790,2,2,473.02,2,382,0.01,0.99,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,470.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4791,2,2,89.97,2,205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,63.65,26.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,True,Churned
4794,2,55,697.19,14,278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,678.87,18.32,0.0,0.0,0.0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4795,2,11,205.35,6,23,0.44,0.56,0.0,5.0,0.0,110.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.35,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,True,Churned
4797,1,5,28.25,1,191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4798,2,5,29.75,3,4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4804,2,2,29.8,2,6,0.3,0.7,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4808,1,1,10.0,1,1,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4810,5,21,2107.47,8,137,0.05,0.95,356.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.0,5.0,0.0,0.0,0.0,0.0,120.0,1987.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,True,Churned
4812,1,5,33.7,4,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,33.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4813,1,1,30.0,1,1,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Churned
4815,1,4,39.65,4,22,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,39.65,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
4816,1,2,118.3,2,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
