customer_id,n_country,n_transactions,total_amount,n_counterparts,days_active,pos_perc,ecom_perc,cat_cash,cat_communication,cat_education,cat_entertainment,cat_fitness,cat_general,cat_groceries,cat_health,cat_holidays,cat_hotel,cat_living,cat_restaurant,cat_salary,cat_savings,cat_shopping,cat_tax,cat_transport,cat_wellness,cur_aud,cur_chf,cur_eur,cur_gbp,cur_mxn,cur_thb,cur_usd,country_ch,country_de,country_fr,country_gb,country_ie,country_it,country_us,churned,segment
272,2,18,517.2,13,241,0.94,0.06,16.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,35.0,19.0,0.0,0.0,517.2,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,False,Active
290,1,195,3408.75,55,702,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,385.0,4.0,248.0,0.0,0.0,2695.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,3408.75,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
293,2,241,2801.65,3,368,0.0,1.0,0.0,0.0,0.0,2802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,191.65,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
294,3,437,17517.14,92,596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13420.0,0.0,2049.0,0.0,4.0,80.0,0.0,0.0,1610.0,0.0,354.0,0.0,0.0,14857.2,2659.94,0.0,0.0,0.0,0.0,429.0,1.0,0.0,0.0,0.0,7.0,0.0,False,Active
310,5,26,3930.46,23,175,0.23,0.77,0.0,104.0,0.0,0.0,0.0,419.0,19.0,2.0,2517.0,0.0,0.0,395.0,0.0,0.0,465.0,0.0,9.0,0.0,0.0,280.74,1239.62,154.09,0.0,0.0,241.38,6.0,0.0,0.0,5.0,0.0,9.0,2.0,False,Active
321,1,6,109.15,5,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,109.15,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
336,1,4,532.63,4,14,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,532.63,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,False,Active
339,1,4,1870.0,3,574,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
342,1,1,25.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
350,1,7,1481.35,5,105,1.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.35,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
363,8,165,7355.79,56,697,0.63,0.37,4681.0,58.0,0.0,343.0,0.0,190.0,734.0,18.0,0.0,0.0,0.0,543.0,0.0,0.0,527.0,22.0,239.0,0.0,0.0,7157.72,25.83,0.0,0.0,0.0,11.96,131.0,5.0,1.0,2.0,8.0,0.0,2.0,False,Active
365,14,673,31166.77,286,750,0.8,0.2,905.0,94.0,0.0,743.0,0.0,126.0,10029.0,1234.0,5073.0,0.0,13.0,1785.0,0.0,0.0,8480.0,131.0,2553.0,0.0,0.0,25185.48,4098.35,1735.76,0.0,0.0,136.13,497.0,15.0,2.0,62.0,1.0,13.0,9.0,False,Active
369,5,623,12716.63,68,956,0.99,0.01,0.0,0.0,0.0,0.0,0.0,369.0,11602.0,136.0,0.0,0.0,45.0,129.0,0.0,0.0,162.0,0.0,274.0,0.0,0.0,11663.78,1052.85,0.0,0.0,0.0,0.0,563.0,0.0,28.0,0.0,0.0,1.0,0.0,False,Active
370,6,617,17122.37,140,962,0.43,0.57,0.0,1190.0,0.0,225.0,0.0,180.0,1359.0,957.0,25.0,0.0,0.0,2542.0,0.0,0.0,8814.0,135.0,1695.0,0.0,0.0,16724.56,282.77,0.0,0.0,0.0,115.04,395.0,29.0,0.0,1.0,1.0,0.0,0.0,False,Active
371,2,562,31653.84,86,690,1.0,0.0,0.0,183.0,0.0,131.0,0.0,0.0,25785.0,409.0,12.0,0.0,568.0,818.0,0.0,0.0,2491.0,0.0,1256.0,0.0,0.0,31602.92,50.92,0.0,0.0,0.0,0.0,561.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Active
373,12,730,34157.29,198,963,0.63,0.37,0.0,166.0,0.0,139.0,0.0,0.0,9972.0,2393.0,9466.0,0.0,55.0,5384.0,0.0,0.0,5350.0,744.0,489.0,0.0,2.63,28504.98,4668.06,1.48,0.0,0.0,0.97,679.0,4.0,1.0,6.0,1.0,1.0,8.0,False,Active
374,11,1467,106111.81,336,676,0.23,0.77,55378.0,1249.0,0.0,3086.0,0.0,154.0,10339.0,943.0,2061.0,0.0,690.0,10688.0,0.0,734.0,16690.0,230.0,3869.0,0.0,0.0,101482.91,4295.67,0.0,0.0,0.0,333.23,1162.0,103.0,0.0,32.0,29.0,0.0,28.0,False,Active
376,25,966,193208.11,436,963,0.51,0.49,41631.0,3160.0,0.0,1364.0,0.0,13743.0,16890.0,7186.0,33779.0,0.0,143.0,8240.0,0.0,17989.0,44834.0,372.0,3876.0,0.0,0.0,123264.63,44306.99,1470.2,371.59,0.0,19488.3,483.0,15.0,1.0,40.0,25.0,149.0,29.0,False,Active
377,14,1038,23651.83,260,522,0.55,0.45,333.0,1449.0,0.0,315.0,0.0,758.0,1600.0,773.0,3239.0,0.0,0.0,7599.0,0.0,0.0,3468.0,351.0,3767.0,0.0,0.0,19955.42,2813.05,0.0,0.0,101.09,586.81,848.0,48.0,0.0,4.0,32.0,0.0,46.0,False,Active
378,2,28,1508.65,22,56,1.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,492.0,0.0,65.0,0.0,0.0,667.0,0.0,0.0,81.0,0.0,8.0,0.0,0.0,648.15,860.5,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
379,13,348,14102.26,261,901,0.85,0.15,473.0,226.0,0.0,517.0,0.0,575.0,2639.0,231.0,2410.0,0.0,0.0,2609.0,0.0,0.0,2435.0,10.0,1977.0,0.0,0.0,3475.97,10575.22,0.0,0.0,0.0,51.07,73.0,50.0,14.0,0.0,1.0,30.0,0.0,False,Active
381,10,589,35967.1,182,576,0.8,0.2,6785.0,423.0,0.0,305.0,0.0,924.0,9076.0,318.0,840.0,0.0,87.0,6156.0,0.0,0.0,5028.0,594.0,5431.0,0.0,0.0,33949.06,2018.04,0.0,0.0,0.0,0.0,546.0,5.0,16.0,1.0,6.0,0.0,0.0,False,Active
384,11,232,18919.48,35,890,0.66,0.34,5045.0,998.0,0.0,1260.0,0.0,48.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,1925.0,0.0,6838.0,0.0,0.0,15945.11,2900.74,0.0,0.0,0.0,25.34,101.0,5.0,0.0,20.0,8.0,0.0,40.0,False,Active
385,9,295,4264.1,66,945,0.57,0.43,0.0,956.0,0.0,624.0,0.0,23.0,446.0,0.0,1062.0,0.0,0.0,464.0,0.0,0.0,463.0,0.0,227.0,0.0,0.0,2525.04,1739.06,0.0,0.0,0.0,0.0,127.0,2.0,0.0,0.0,88.0,0.0,28.0,False,Active
388,10,111,3590.42,54,617,0.67,0.33,376.0,307.0,0.0,514.0,0.0,12.0,479.0,0.0,501.0,0.0,46.0,456.0,0.0,0.0,745.0,0.0,153.0,0.0,0.0,1330.11,2217.58,41.94,0.0,0.0,0.79,45.0,4.0,21.0,2.0,5.0,11.0,1.0,False,Active
389,2,8,1131.92,6,445,0.0,1.0,0.0,65.0,0.0,200.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,775.23,356.69,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
391,5,135,21126.35,42,952,0.43,0.57,15147.0,5.0,0.0,0.0,0.0,123.0,863.0,121.0,315.0,0.0,0.0,118.0,0.0,2302.0,2047.0,0.0,85.0,0.0,0.0,18145.57,2970.08,0.0,0.0,0.0,0.0,96.0,2.0,2.0,33.0,0.0,0.0,0.0,False,Active
392,8,478,7299.7,91,957,0.69,0.31,0.0,716.0,0.0,1047.0,0.0,0.0,3943.0,13.0,0.0,0.0,142.0,296.0,0.0,0.0,819.0,90.0,234.0,0.0,0.0,7299.7,0.0,0.0,0.0,0.0,0.0,311.0,2.0,0.0,9.0,123.0,0.0,0.0,False,Active
396,14,508,7315.72,246,388,0.8,0.2,0.0,55.0,0.0,16.0,0.0,54.0,937.0,289.0,730.0,0.0,0.0,1631.0,0.0,0.0,2241.0,0.0,1363.0,0.0,0.0,890.5,1627.21,4.68,0.0,0.0,0.0,68.0,5.0,6.0,1.0,0.0,0.0,0.0,False,Active
398,6,89,6925.98,58,660,0.65,0.35,1061.0,0.0,0.0,434.0,0.0,76.0,203.0,140.0,2469.0,0.0,0.0,886.0,0.0,0.0,1399.0,73.0,185.0,0.0,0.0,825.54,4949.66,0.0,0.0,0.0,1104.82,38.0,25.0,0.0,2.0,0.0,0.0,17.0,False,Active
401,5,426,18897.23,177,298,0.83,0.17,10352.0,548.0,0.0,593.0,0.0,727.0,1232.0,21.0,52.0,0.0,27.0,1461.0,0.0,0.0,2205.0,174.0,1504.0,0.0,0.0,1655.71,15433.34,0.0,0.0,0.0,1808.18,8.0,0.0,0.0,0.0,20.0,0.0,4.0,False,Active
402,8,600,27678.39,252,718,0.72,0.28,209.0,506.0,0.0,227.0,0.0,156.0,3249.0,1455.0,9330.0,0.0,749.0,3984.0,0.0,0.0,6496.0,100.0,1217.0,0.0,0.0,20662.76,6978.62,0.0,0.0,0.0,0.0,571.0,3.0,0.0,0.0,4.0,4.0,0.0,False,Active
403,3,143,9725.95,44,350,0.28,0.72,5991.0,0.0,0.0,1047.0,0.0,0.0,1030.0,132.0,155.0,0.0,0.0,1113.0,0.0,0.0,89.0,0.0,170.0,0.0,0.0,7876.39,1849.56,0.0,0.0,0.0,0.0,85.0,18.0,0.0,40.0,0.0,0.0,0.0,False,Active
404,8,208,6240.85,81,257,0.35,0.65,0.0,222.0,0.0,3441.0,0.0,3.0,721.0,33.0,335.0,0.0,0.0,782.0,0.0,0.0,239.0,0.0,465.0,0.0,0.0,4436.23,1669.92,0.0,0.0,0.0,0.0,117.0,28.0,6.0,0.0,13.0,5.0,0.0,False,Active
405,7,449,3820.15,170,331,0.73,0.27,0.0,287.0,0.0,236.0,0.0,264.0,762.0,90.0,1.0,0.0,0.0,1142.0,0.0,0.0,657.0,38.0,343.0,0.0,2894.34,881.62,36.02,0.0,0.0,0.0,0.0,64.0,8.0,0.0,0.0,1.0,0.0,2.0,False,Active
408,10,97,3692.05,87,922,0.55,0.45,0.0,34.0,0.0,108.0,0.0,17.0,373.0,42.0,1358.0,0.0,39.0,1268.0,0.0,0.0,151.0,24.0,279.0,0.0,0.0,2508.0,963.81,0.0,0.0,0.0,18.15,35.0,5.0,14.0,1.0,0.0,6.0,6.0,False,Active
410,10,542,134296.1,29,956,0.02,0.98,2135.0,2017.0,0.0,128700.0,0.0,30.0,229.0,60.0,307.0,0.0,20.0,147.0,0.0,0.0,128.0,0.0,523.0,0.0,0.0,133613.75,682.35,0.0,0.0,0.0,0.0,45.0,0.0,0.0,8.0,1.0,5.0,2.0,False,Active
413,8,37,333.06,9,898,0.03,0.97,0.0,157.0,0.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,114.0,0.0,12.0,0.0,0.0,318.56,0.0,0.0,0.0,0.0,14.5,2.0,0.0,0.0,14.0,1.0,0.0,1.0,False,Active
417,11,558,21065.41,230,917,0.71,0.29,2244.0,313.0,0.0,340.0,0.0,66.0,5994.0,479.0,2604.0,0.0,181.0,2808.0,0.0,0.0,5426.0,75.0,536.0,0.0,0.0,15797.37,4889.31,0.0,0.0,0.0,338.59,433.0,56.0,12.0,4.0,0.0,1.0,11.0,False,Active
421,7,1456,39588.35,287,943,0.85,0.15,317.0,423.0,0.0,899.0,0.0,142.0,19877.0,828.0,2651.0,0.0,40.0,10360.0,0.0,0.0,2727.0,3.0,1323.0,0.0,0.0,39420.72,153.77,0.0,0.0,0.0,13.86,1394.0,2.0,2.0,29.0,0.0,0.0,6.0,False,Active
422,13,610,12695.13,281,848,0.45,0.55,222.0,427.0,17.0,211.0,0.0,862.0,2055.0,241.0,366.0,0.0,0.0,1773.0,0.0,0.0,5628.0,10.0,545.0,339.0,0.0,7993.41,4554.87,0.0,0.0,0.0,146.85,205.0,170.0,3.0,30.0,3.0,55.0,18.0,False,Active
424,11,418,9361.44,101,964,0.29,0.71,927.0,1132.0,0.0,407.0,0.0,13.0,1588.0,375.0,0.0,0.0,83.0,1155.0,0.0,0.0,1867.0,3.0,1813.0,0.0,0.0,7255.63,1941.32,0.0,0.0,0.0,164.49,313.0,18.0,1.0,0.0,40.0,0.0,3.0,False,Active
426,1,112,2434.75,19,740,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,273.0,84.0,38.0,0.0,0.0,535.0,0.0,0.0,999.0,0.0,506.0,0.0,0.0,2434.75,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
445,8,385,15397.43,215,962,0.9,0.1,0.0,458.0,0.0,130.0,0.0,92.0,3238.0,224.0,3520.0,0.0,58.0,4738.0,0.0,0.0,1973.0,0.0,968.0,0.0,0.0,12188.42,3002.23,0.0,0.0,0.0,0.0,328.0,23.0,0.0,0.0,0.0,1.0,0.0,False,Active
446,5,59,2758.24,35,352,0.89,0.11,0.0,195.0,0.0,19.0,0.0,26.0,517.0,44.0,0.0,0.0,0.0,1523.0,0.0,0.0,203.0,25.0,205.0,0.0,0.0,1442.49,105.79,0.0,0.0,0.0,1163.28,20.0,0.0,8.0,0.0,0.0,0.0,27.0,False,Active
449,8,229,12778.91,142,365,0.84,0.16,0.0,36.0,0.0,507.0,0.0,0.0,1128.0,414.0,367.0,0.0,290.0,2939.0,0.0,966.0,2132.0,2.0,3998.0,0.0,0.0,9307.85,3471.06,0.0,0.0,0.0,0.0,167.0,35.0,1.0,0.0,2.0,8.0,2.0,False,Active
450,10,1048,36838.26,249,964,0.88,0.12,92.0,476.0,0.0,3806.0,0.0,0.0,10808.0,611.0,2411.0,0.0,0.0,14595.0,0.0,700.0,2015.0,0.0,1325.0,0.0,0.0,35774.07,240.21,0.0,0.0,0.0,734.77,959.0,4.0,2.0,1.0,39.0,0.0,0.0,False,Active
451,2,54,1195.83,28,116,0.83,0.17,0.0,0.0,0.0,75.0,0.0,0.0,599.0,87.0,0.0,0.0,0.0,263.0,0.0,0.0,124.0,0.0,47.0,0.0,0.0,1108.7,87.13,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Active
454,2,62,8466.24,41,54,1.0,0.0,1200.0,0.0,0.0,106.0,0.0,0.0,332.0,1807.0,0.0,0.0,0.0,736.0,0.0,0.0,3460.0,5.0,820.0,0.0,0.0,7626.42,839.82,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
455,3,96,3080.51,58,623,0.93,0.07,220.0,40.0,0.0,128.0,0.0,11.0,218.0,0.0,0.0,0.0,68.0,1746.0,0.0,0.0,562.0,0.0,87.0,0.0,0.0,2849.4,231.11,0.0,0.0,0.0,0.0,83.0,4.0,0.0,0.0,0.0,9.0,0.0,False,Active
456,2,5,224.5,5,345,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,7.0,0.0,0.0,224.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
459,2,37,141.87,10,322,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,119.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.95,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
463,3,10,1172.35,7,822,0.03,0.97,0.0,0.0,0.0,30.0,0.0,0.0,38.0,0.0,585.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,482.0,0.0,0.0,105.35,1067.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,False,Active
464,10,315,6863.12,114,784,0.59,0.41,278.0,506.0,0.0,142.0,0.0,173.0,951.0,703.0,25.0,0.0,0.0,927.0,0.0,0.0,2606.0,0.0,551.0,0.0,0.0,4402.39,2327.88,22.13,0.0,0.0,110.72,196.0,2.0,0.0,3.0,27.0,56.0,2.0,False,Active
466,4,133,10832.46,55,952,0.37,0.63,4447.0,10.0,0.0,1634.0,0.0,0.0,968.0,263.0,412.0,0.0,12.0,1123.0,0.0,0.0,1963.0,0.0,0.0,0.0,0.0,9395.18,1047.43,126.47,0.0,0.0,263.38,128.0,3.0,0.0,1.0,0.0,0.0,1.0,False,Active
468,1,20,141.85,11,199,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,141.85,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
470,16,955,59560.3,362,290,0.64,0.36,9983.0,2239.0,0.0,729.0,0.0,1242.0,6609.0,524.0,7218.0,0.0,508.0,8160.0,0.0,0.0,11191.0,422.0,10735.0,0.0,0.0,30921.84,28293.89,76.6,0.0,0.0,267.97,399.0,17.0,369.0,6.0,53.0,10.0,12.0,False,Active
472,7,584,17458.62,83,236,0.57,0.43,864.0,188.0,0.0,277.0,0.0,72.0,1754.0,562.0,681.0,0.0,116.0,637.0,0.0,0.0,7781.0,0.0,4526.0,0.0,0.0,14313.39,3145.23,0.0,0.0,0.0,0.0,420.0,2.0,0.0,4.0,18.0,66.0,0.0,False,Active
474,11,578,87932.69,331,962,0.69,0.31,0.0,3375.0,0.0,6665.0,0.0,476.0,7892.0,2073.0,21495.0,0.0,2899.0,11324.0,0.0,0.0,26343.0,29.0,5360.0,0.0,0.0,57550.0,29571.63,0.0,0.0,0.0,811.06,430.0,49.0,7.0,3.0,0.0,39.0,2.0,False,Active
475,10,946,24634.82,355,667,0.74,0.26,452.0,77.0,0.0,983.0,0.0,98.0,3959.0,544.0,1633.0,0.0,140.0,4596.0,0.0,0.0,11206.0,0.0,946.0,0.0,0.0,7020.93,17613.89,0.0,0.0,0.0,0.0,324.0,6.0,0.0,2.0,2.0,516.0,0.0,False,Active
476,4,55,2156.82,48,153,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,959.0,0.0,0.0,401.0,0.0,0.0,566.0,7.0,152.0,0.0,1767.28,214.35,175.19,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,False,Active
477,7,60,8300.24,54,131,0.71,0.29,0.0,152.0,0.0,0.0,0.0,0.0,970.0,708.0,3051.0,0.0,0.0,2693.0,0.0,0.0,497.0,22.0,208.0,0.0,0.0,1841.15,6459.09,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,10.0,0.0,False,Active
478,8,1932,51512.76,477,957,0.87,0.13,600.0,2209.0,0.0,2022.0,0.0,71.0,7802.0,3665.0,3497.0,0.0,108.0,15957.0,0.0,0.0,12537.0,0.0,3044.0,0.0,0.0,49876.84,1629.69,6.23,0.0,0.0,0.0,1666.0,21.0,41.0,9.0,175.0,0.0,4.0,False,Active
479,9,1161,32729.78,372,925,0.93,0.07,0.0,307.0,0.0,213.0,0.0,647.0,8509.0,389.0,2724.0,0.0,206.0,10636.0,0.0,0.0,3626.0,45.0,5428.0,0.0,0.0,28917.84,2381.26,0.0,0.0,0.0,0.0,1075.0,17.0,6.0,0.0,0.0,0.0,0.0,False,Active
481,6,733,61385.71,299,786,0.61,0.39,15858.0,886.0,0.0,708.0,0.0,142.0,4532.0,341.0,2450.0,0.0,368.0,2641.0,0.0,6250.0,11821.0,86.0,15303.0,0.0,0.0,56380.46,4980.25,0.0,0.0,0.0,25.0,601.0,64.0,0.0,38.0,8.0,0.0,0.0,False,Active
482,17,490,8711.39,329,682,0.68,0.32,99.0,66.0,0.0,430.0,0.0,245.0,997.0,91.0,2323.0,0.0,0.0,2000.0,0.0,0.0,1191.0,20.0,1250.0,0.0,0.0,2784.58,1739.96,1351.79,0.0,0.0,0.0,92.0,14.0,0.0,129.0,0.0,21.0,0.0,False,Active
483,4,13,147.05,9,42,0.33,0.67,0.0,49.0,0.0,49.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134.3,12.75,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,False,Active
485,2,24,4867.7,11,28,0.98,0.02,4640.0,59.0,0.0,10.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,4867.7,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,False,Active
487,20,1813,53621.75,507,963,0.8,0.2,3174.0,589.0,0.0,2371.0,0.0,454.0,8413.0,1895.0,6996.0,0.0,57.0,10856.0,0.0,0.0,15179.0,25.0,3613.0,0.0,0.0,33487.43,6914.69,1435.23,0.0,46.29,4332.04,1445.0,15.0,30.0,30.0,0.0,39.0,32.0,False,Active
488,9,153,7446.98,98,430,0.8,0.2,0.0,289.0,0.0,358.0,0.0,28.0,639.0,236.0,805.0,0.0,0.0,905.0,0.0,0.0,3648.0,52.0,488.0,0.0,0.0,3085.94,403.45,0.0,0.0,0.0,3957.59,34.0,5.0,0.0,1.0,0.0,1.0,106.0,False,Active
490,8,134,4352.46,104,895,0.86,0.14,0.0,53.0,0.0,71.0,0.0,5.0,286.0,62.0,1330.0,0.0,0.0,971.0,0.0,0.0,844.0,0.0,731.0,0.0,0.0,193.34,909.4,0.0,0.0,0.0,1267.45,6.0,14.0,11.0,0.0,0.0,0.0,35.0,False,Active
491,9,627,9809.26,198,964,0.41,0.59,0.0,62.0,0.0,222.0,0.0,3989.0,1878.0,8.0,950.0,0.0,5.0,1522.0,0.0,0.0,133.0,38.0,1002.0,0.0,0.0,9164.5,269.29,0.0,0.0,0.0,138.26,585.0,5.0,3.0,0.0,0.0,8.0,7.0,False,Active
493,11,1044,41147.6,291,964,0.69,0.31,1648.0,1629.0,0.0,1937.0,0.0,977.0,5791.0,2910.0,1424.0,0.0,0.0,11106.0,0.0,0.0,10564.0,192.0,2972.0,0.0,0.0,37598.57,1022.08,0.0,0.0,2526.95,0.0,956.0,3.0,2.0,1.0,67.0,3.0,0.0,False,Active
495,7,807,23400.64,253,960,0.97,0.03,0.0,1.0,0.0,576.0,0.0,73.0,16627.0,150.0,1002.0,0.0,132.0,2823.0,0.0,0.0,481.0,82.0,1453.0,0.0,0.0,18102.2,1653.28,88.12,0.0,0.0,0.0,628.0,0.0,0.0,2.0,1.0,1.0,0.0,False,Active
498,17,574,89673.1,220,949,0.47,0.53,5287.0,2382.0,0.0,681.0,0.0,447.0,4631.0,11020.0,18998.0,0.0,0.0,7327.0,0.0,3000.0,34455.0,370.0,1075.0,0.0,0.0,69365.48,19199.98,0.0,0.0,471.1,0.0,362.0,17.0,5.0,5.0,60.0,6.0,0.0,False,Active
499,12,463,5745.67,102,847,0.03,0.97,0.0,1774.0,0.0,1032.0,0.0,288.0,142.0,0.0,758.0,0.0,0.0,106.0,0.0,0.0,1646.0,0.0,0.0,0.0,0.0,3679.23,949.59,299.37,0.0,0.0,296.31,74.0,2.0,2.0,69.0,17.0,0.0,165.0,False,Active
500,6,158,18871.16,38,484,0.17,0.83,6455.0,75.0,0.0,11768.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,16999.34,15.03,0.0,0.0,0.0,1856.79,36.0,0.0,0.0,71.0,0.0,1.0,27.0,False,Active
502,5,47,1968.7,35,376,0.57,0.43,0.0,84.0,0.0,0.0,0.0,110.0,328.0,137.0,0.0,0.0,0.0,237.0,0.0,0.0,631.0,40.0,401.0,0.0,0.0,1103.18,277.78,0.0,0.0,0.0,501.14,32.0,5.0,0.0,2.0,0.0,0.0,1.0,False,Active
505,8,1427,46833.1,186,964,0.9,0.1,850.0,1407.0,0.0,240.0,0.0,543.0,33052.0,2343.0,67.0,0.0,0.0,658.0,0.0,0.0,1733.0,34.0,5906.0,0.0,0.0,45426.65,1038.29,0.0,0.0,0.0,368.16,1362.0,24.0,0.0,4.0,1.0,0.0,2.0,False,Active
506,4,53,3469.08,20,535,0.37,0.63,450.0,0.0,0.0,0.0,0.0,313.0,20.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,1664.0,280.0,402.0,0.0,0.0,3400.81,68.27,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,False,Active
510,8,396,6166.19,110,954,0.42,0.58,0.0,426.0,0.0,515.0,0.0,0.0,1534.0,36.0,204.0,0.0,0.0,878.0,0.0,0.0,2177.0,150.0,246.0,0.0,0.0,5068.03,813.03,0.0,0.0,0.0,6.25,357.0,13.0,0.0,0.0,2.0,0.0,1.0,False,Active
512,9,142,8820.52,80,426,0.89,0.11,600.0,141.0,0.0,0.0,0.0,0.0,230.0,1069.0,70.0,0.0,0.0,380.0,0.0,0.0,6261.0,70.0,0.0,0.0,0.0,8234.98,297.43,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,False,Active
514,9,129,9042.86,56,750,0.19,0.81,1840.0,1826.0,0.0,89.0,0.0,131.0,1064.0,11.0,837.0,0.0,0.0,570.0,0.0,950.0,1345.0,0.0,381.0,0.0,0.0,6844.76,1942.52,0.0,0.0,0.0,255.58,53.0,3.0,16.0,28.0,1.0,0.0,22.0,False,Active
515,16,857,54733.41,383,932,0.74,0.26,690.0,396.0,0.0,707.0,0.0,2102.0,9850.0,1177.0,7635.0,0.0,245.0,5145.0,0.0,0.0,12931.0,433.0,13423.0,0.0,0.0,40382.29,11813.28,0.0,0.0,0.0,140.13,684.0,54.0,1.0,5.0,1.0,1.0,0.0,False,Active
519,4,102,4436.58,71,313,0.64,0.36,0.0,15.0,0.0,311.0,0.0,0.0,284.0,82.0,730.0,0.0,61.0,1016.0,0.0,0.0,948.0,1.0,989.0,0.0,0.0,2999.77,1436.81,0.0,0.0,0.0,0.0,74.0,2.0,0.0,0.0,0.0,13.0,0.0,False,Active
